"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-01","2002","01","01","","-15.0","","-26.6","","-20.8","","38.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-02","2002","01","02","","-14.2","","-19.2","","-16.7","","34.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-03","2002","01","03","","-15.9","","-20.8","","-18.4","","36.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-04","2002","01","04","","-20.6","","-33.9","","-27.3","","45.3","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-05","2002","01","05","","-29.5","","-35.5","","-32.5","","50.5","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-06","2002","01","06","","-22.1","","-30.6","","-26.4","","44.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-07","2002","01","07","","-21.4","","-23.0","","-22.2","","40.2","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-08","2002","01","08","","-19.0","","-25.8","","-22.4","","40.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-09","2002","01","09","","-17.4","","-28.0","","-22.7","","40.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-10","2002","01","10","","-6.7","","-17.5","","-12.1","","30.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-11","2002","01","11","","-8.5","","-16.2","","-12.4","","30.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-12","2002","01","12","","-8.5","","-15.6","","-12.1","","30.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-13","2002","01","13","","-14.2","","-16.4","","-15.3","","33.3","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-14","2002","01","14","","-16.4","","-23.8","","-20.1","","38.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-15","2002","01","15","","-22.7","","-27.5","","-25.1","","43.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-16","2002","01","16","","-18.4","","-28.0","","-23.2","","41.2","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2002-01-17","2002","01","17","","-22.7","","-26.4","","-24.6","","42.6","","0.0","","","","","","","","","","","","",""
