"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-01","2016","01","01","","-1.3","","-16.0","","-8.7","","26.7","","0.0","","","M","","M","","M","","","22","","91",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-02","2016","01","02","","-4.7","","-16.1","","-10.4","","28.4","","0.0","","","M","","M","","M","","","14","","65",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-03","2016","01","03","","-1.5","","-15.7","","-8.6","","26.6","","0.0","","","M","","M","","M","","","26","","107",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-04","2016","01","04","","-15.3","","-20.4","","-17.9","","35.9","","0.0","","","M","","M","","M","","","9","","46",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-05","2016","01","05","","","M","-21.2","E","","M","","M","","M","","M","","M","","M","","","14","","57",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-06","2016","01","06","","-15.7","","-19.7","","-17.7","","35.7","","0.0","","","M","","M","","M","","","14","","56",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-07","2016","01","07","","","M","-20.0","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-08","2016","01","08","","-15.9","","-17.8","","-16.9","","34.9","","0.0","","","M","","M","","M","","","21","","54",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-09","2016","01","09","","-12.3","","-18.2","","-15.3","","33.3","","0.0","","","M","","M","","M","","","9","","89",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2016-01-10","2016","01","10","","-16.6","","-24.1","","-20.4","","38.4","","0.0","","","M","","M","","M","","","24","","39",""
