"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-01","2014","01","01","","-29.7","","-34.0","","-31.9","","49.9","","0.0","","","M","","M","","M","","","8","","54",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-02","2014","01","02","","-22.5","","-31.5","","-27.0","","45.0","","0.0","","","M","","M","","M","","","6","","56",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-03","2014","01","03","","-29.0","","-33.7","","-31.4","","49.4","","0.0","","","M","","M","","M","","","8","","48",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-04","2014","01","04","","-32.7","","-36.1","","-34.4","","52.4","","0.0","","","M","","M","","M","","","9","","50",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-05","2014","01","05","","-28.4","","-33.1","","-30.8","","48.8","","0.0","","","M","","M","","M","","","8","","54",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-06","2014","01","06","","-23.6","","-29.2","","-26.4","","44.4","","0.0","","","M","","M","","M","","","9","","54",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-07","2014","01","07","","-19.3","","-23.8","","-21.6","","39.6","","0.0","","","M","","M","","M","","","15","","50",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-08","2014","01","08","","","M","-25.4","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-09","2014","01","09","","-22.9","","-29.3","","-26.1","","44.1","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-10","2014","01","10","","-22.9","","-33.9","","-28.4","","46.4","","0.0","","","M","","M","","M","","","28","","67",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-11","2014","01","11","","-21.5","","-34.4","","-28.0","","46.0","","0.0","","","M","","M","","M","","","27","","76",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-12","2014","01","12","","-21.7","","-30.0","","-25.9","","43.9","","0.0","","","M","","M","","M","","","28","","74",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-13","2014","01","13","","-29.3","","-34.0","","-31.7","","49.7","","0.0","","","M","","M","","M","","","16","","50",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-14","2014","01","14","","-26.3","","-34.0","","-30.2","","48.2","","0.0","","","M","","M","","M","","","7","","65",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-15","2014","01","15","","-24.1","","-28.7","","-26.4","","44.4","","0.0","","","M","","M","","M","","","8","","54",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-16","2014","01","16","","-26.6","","-33.9","","-30.3","","48.3","","0.0","","","M","","M","","M","","","9","","52",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-17","2014","01","17","","-30.9","","-36.3","","-33.6","","51.6","","0.0","","","M","","M","","M","","","9","","43",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-18","2014","01","18","","-25.8","","-36.5","","-31.2","","49.2","","0.0","","","M","","M","","M","","","9","","63",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-19","2014","01","19","","-21.2","","-25.8","","-23.5","","41.5","","0.0","","","M","","M","","M","","","15","","54",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-20","2014","01","20","","-23.6","","-31.3","","-27.5","","45.5","","0.0","","","M","","M","","M","","","15","","52",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-21","2014","01","21","","-19.1","","-29.2","","-24.2","","42.2","","0.0","","","M","","M","","M","","","15","","52",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-22","2014","01","22","","-11.6","","-21.8","","-16.7","","34.7","","0.0","","","M","","M","","M","","","28","","76",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-23","2014","01","23","","-21.8","","-28.5","","-25.2","","43.2","","0.0","","","M","","M","","M","","","8","","72",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-24","2014","01","24","","-25.2","","-30.4","","-27.8","","45.8","","0.0","","","M","","M","","M","","","7","","61",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-25","2014","01","25","","-25.2","","-31.0","","-28.1","","46.1","","0.0","","","M","","M","","M","","","36","","56",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-26","2014","01","26","","-16.3","","-25.2","","-20.8","","38.8","","0.0","","","M","","M","","M","","","16","","52",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-27","2014","01","27","","-15.9","","-23.1","","-19.5","","37.5","","0.0","","","M","","M","","M","","","8","","54",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-28","2014","01","28","","-17.8","","-23.1","","-20.5","","38.5","","0.0","","","M","","M","","M","","","8","","43",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-29","2014","01","29","","","M","-23.1","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-30","2014","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-01-31","2014","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-01","2014","02","01","","-17.7","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-02","2014","02","02","","-13.1","","-16.9","","-15.0","","33.0","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-03","2014","02","03","","-11.3","","-17.1","","-14.2","","32.2","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-04","2014","02","04","","-11.7","","-16.7","","-14.2","","32.2","","0.0","","","M","","M","","M","","","16","","50",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-05","2014","02","05","","-12.7","","-15.7","","-14.2","","32.2","","0.0","","","M","","M","","M","","","17","","50",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-06","2014","02","06","","-9.4","","-16.7","","-13.1","","31.1","","0.0","","","M","","M","","M","","","24","","33",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-07","2014","02","07","","-10.9","","-26.0","","-18.5","","36.5","","0.0","","","M","","M","","M","","","16","","50",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-08","2014","02","08","","-25.2","","-31.6","","-28.4","","46.4","","0.0","","","M","","M","","M","","","30","","52",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-09","2014","02","09","","-21.4","","-31.1","","-26.3","","44.3","","0.0","","","M","","M","","M","","","30","","63",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-10","2014","02","10","","-20.9","","-28.3","","-24.6","","42.6","","0.0","","","M","","M","","M","","","30","","63",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-11","2014","02","11","","-19.9","","-28.1","","-24.0","","42.0","","0.0","","","M","","M","","M","","","18","","59",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2014-02-12","2014","02","12","","-21.0","","-32.5","","-26.8","","44.8","","0.0","","","M","","M","","M","","","31","","35",""
