"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-01","2004","01","01","","-27.0","","-31.5","","-29.3","","47.3","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-02","2004","01","02","","-25.2","","-32.2","","-28.7","","46.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-03","2004","01","03","","-10.8","","-31.3","","-21.1","","39.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-04","2004","01","04","","-6.6","","-19.3","","-13.0","","31.0","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-05","2004","01","05","","-5.9","","-15.5","","-10.7","","28.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-06","2004","01","06","","-15.5","","-19.0","","-17.3","","35.3","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-07","2004","01","07","","-18.7","","-28.9","","-23.8","","41.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-08","2004","01","08","","-28.1","","-33.4","","-30.8","","48.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-09","2004","01","09","","-32.5","","-35.6","","-34.1","","52.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-10","2004","01","10","","-26.1","","-35.4","","-30.8","","48.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-11","2004","01","11","","-23.0","","-29.4","","-26.2","","44.2","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-12","2004","01","12","","-23.1","","-27.5","","-25.3","","43.3","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-13","2004","01","13","","-27.5","","-31.8","","-29.7","","47.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-14","2004","01","14","","-28.8","","-35.4","","-32.1","","50.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-15","2004","01","15","","-34.0","","-35.6","","-34.8","","52.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-16","2004","01","16","","-35.0","","-38.0","","-36.5","","54.5","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-17","2004","01","17","","-25.8","","-37.8","","-31.8","","49.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-18","2004","01","18","","-23.8","","-26.4","","-25.1","","43.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-19","2004","01","19","","-23.6","","-27.5","","-25.6","","43.6","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-20","2004","01","20","","-23.5","","-31.3","","-27.4","","45.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-21","2004","01","21","","-30.5","","-34.9","","-32.7","","50.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-22","2004","01","22","","-31.5","","-36.1","","-33.8","","51.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-23","2004","01","23","","-31.5","","-37.7","","-34.6","","52.6","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-24","2004","01","24","","-30.0","","-36.1","","-33.1","","51.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-25","2004","01","25","","-32.8","","-37.1","","-35.0","","53.0","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-26","2004","01","26","","-28.8","","-36.3","","-32.6","","50.6","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-27","2004","01","27","","-23.5","","-29.3","","-26.4","","44.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-28","2004","01","28","","-22.5","","-25.6","","-24.1","","42.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-29","2004","01","29","","-23.5","","-27.9","","-25.7","","43.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-30","2004","01","30","","-27.3","","-34.8","","-31.1","","49.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-01-31","2004","01","31","","-33.4","","-36.7","","-35.1","","53.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-01","2004","02","01","","-33.8","","-37.2","","-35.5","","53.5","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-02","2004","02","02","","-26.1","","-34.2","","-30.2","","48.2","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-03","2004","02","03","","-26.5","","-29.7","","-28.1","","46.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-04","2004","02","04","","-27.0","","-29.4","","-28.2","","46.2","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-05","2004","02","05","","-26.3","","-32.8","","-29.6","","47.6","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-06","2004","02","06","","-23.8","","-32.2","","-28.0","","46.0","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-07","2004","02","07","","-25.0","","-29.3","","-27.2","","45.2","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-08","2004","02","08","","-28.0","","-33.3","","-30.7","","48.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-09","2004","02","09","","-29.7","","-37.2","","-33.5","","51.5","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-10","2004","02","10","","-22.1","","-38.8","","-30.5","","48.5","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-11","2004","02","11","","-18.0","","-27.9","","-23.0","","41.0","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-12","2004","02","12","","-27.9","","-34.9","","-31.4","","49.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-13","2004","02","13","","-32.1","","-35.6","","-33.9","","51.9","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-14","2004","02","14","","-28.7","","-35.2","","-32.0","","50.0","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-15","2004","02","15","","-32.2","","-37.0","","-34.6","","52.6","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-16","2004","02","16","","-29.7","","-33.2","","-31.5","","49.5","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-17","2004","02","17","","-31.1","","-38.2","","-34.7","","52.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-18","2004","02","18","","-35.8","","-40.0","","-37.9","","55.9","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-19","2004","02","19","","-28.9","","-39.9","","-34.4","","52.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-20","2004","02","20","","-23.4","","-29.7","","-26.6","","44.6","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-21","2004","02","21","","-28.3","","-33.9","","-31.1","","49.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-22","2004","02","22","","-29.0","","-35.5","","-32.3","","50.3","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-23","2004","02","23","","-25.0","","-33.5","","-29.3","","47.3","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-24","2004","02","24","","-32.7","","-35.6","","-34.2","","52.2","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-25","2004","02","25","","-27.1","","-32.9","","-30.0","","48.0","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-26","2004","02","26","","-29.3","","-34.6","","-32.0","","50.0","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-27","2004","02","27","","-34.5","","-41.4","","-38.0","","56.0","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-28","2004","02","28","","-31.1","","-41.5","","-36.3","","54.3","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-02-29","2004","02","29","","-33.1","","-40.1","","-36.6","","54.6","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-01","2004","03","01","","-35.6","","-38.5","","-37.1","","55.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-02","2004","03","02","","-32.7","","-35.9","","-34.3","","52.3","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-03","2004","03","03","","-30.6","","-34.9","","-32.8","","50.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-04","2004","03","04","","-30.1","","-34.6","","-32.4","","50.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-05","2004","03","05","","-33.2","","-38.7","","-36.0","","54.0","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-06","2004","03","06","","-38.2","","-40.9","","-39.6","","57.6","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-07","2004","03","07","","-34.8","","-41.4","","-38.1","","56.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-08","2004","03","08","","-32.6","","-40.2","","-36.4","","54.4","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-09","2004","03","09","","-29.9","","-36.3","","-33.1","","51.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-10","2004","03","10","","-27.0","","-32.3","","-29.7","","47.7","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-11","2004","03","11","","-26.7","","-31.6","","-29.2","","47.2","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-12","2004","03","12","","-30.0","","-36.1","","-33.1","","51.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-13","2004","03","13","","-29.6","","-38.2","","-33.9","","51.9","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-14","2004","03","14","","-19.8","","-30.5","","-25.2","","43.2","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-15","2004","03","15","","-14.3","","-27.2","","-20.8","","38.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-16","2004","03","16","","-23.7","","-29.8","","-26.8","","44.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-17","2004","03","17","","-20.7","","-28.8","","-24.8","","42.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-18","2004","03","18","","-25.3","","-30.8","","-28.1","","46.1","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-19","2004","03","19","","-30.8","","-36.8","","-33.8","","51.8","","0.0","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","2004-03-20","2004","03","20","","-15.9","","-37.3","","-26.6","","44.6","","0.0","","","","","","","","","","","","",""
