"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-01","1997","01","01","","-30.0","","-32.0","","-31.0","","49.0","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-02","1997","01","02","","-31.6","","-38.8","","-35.2","","53.2","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-03","1997","01","03","","-36.8","","-39.1","","-38.0","","56.0","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-04","1997","01","04","","-35.2","","-39.1","E","-37.2","E","55.2","E","0.0","E","","M","","M","","M","","","","M","","M"
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-05","1997","01","05","","-33.4","","-38.7","","-36.1","","54.1","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-06","1997","01","06","","-30.8","","-36.2","","-33.5","","51.5","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-07","1997","01","07","","-31.2","","-36.9","","-34.1","","52.1","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-08","1997","01","08","","-34.6","","-38.8","","-36.7","","54.7","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-09","1997","01","09","","-29.8","","-38.8","","-34.3","","52.3","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-10","1997","01","10","","-17.8","","-30.1","","-24.0","","42.0","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-11","1997","01","11","","-10.9","","-18.8","","-14.9","","32.9","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-12","1997","01","12","","-8.8","","-20.8","","-14.8","","32.8","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-13","1997","01","13","","-18.1","","-23.9","","-21.0","","39.0","","0.0","","","M","","M","","M","","","8","","32",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-14","1997","01","14","","-17.2","","-23.4","E","-20.3","E","38.3","E","0.0","E","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-15","1997","01","15","","-16.5","","-20.0","","-18.3","","36.3","","0.0","","","M","","M","","M","","","16","","35",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-16","1997","01","16","","-16.4","","-21.8","","-19.1","","37.1","","0.0","","","M","","M","","M","","","15","","35",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-17","1997","01","17","","-20.3","","-23.9","","-22.1","","40.1","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1997-01-18","1997","01","18","","-17.4","","-28.8","","-23.1","","41.1","","0.0","","","M","","M","","M","","","35","","37",""
