"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-01","1999","01","01","","-24.9","","-30.5","","-27.7","","45.7","","0.0","","","M","","M","","M","","","27","","39",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-02","1999","01","02","","-26.5","","-31.1","","-28.8","","46.8","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-03","1999","01","03","","-24.5","","-28.8","","-26.7","","44.7","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-04","1999","01","04","","-24.5","","-28.9","","-26.7","","44.7","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-05","1999","01","05","","-22.9","","-29.3","","-26.1","","44.1","","0.0","","","M","","M","","M","","","24","","33",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-06","1999","01","06","","-20.6","","-27.2","","-23.9","","41.9","","0.0","","","M","","M","","M","","","34","","35",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-07","1999","01","07","","-23.0","","-29.3","","-26.2","","44.2","","0.0","","","M","","M","","M","","","1","","39",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-08","1999","01","08","","-28.8","","-30.7","","-29.8","","47.8","","0.0","","","M","","M","","M","","","34","","48",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-09","1999","01","09","","-26.4","","-30.3","","-28.4","","46.4","","0.0","","","M","","M","","M","","","27","","43",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-10","1999","01","10","","-25.8","","-30.1","","-28.0","","46.0","","0.0","","","M","","M","","M","","","25","","39",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-11","1999","01","11","","-29.0","","-31.0","","-30.0","","48.0","","0.0","","","M","","M","","M","","","20","","41",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-12","1999","01","12","","-30.6","","-34.4","","-32.5","","50.5","","0.0","","","M","","M","","M","","","14","","39",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-13","1999","01","13","","-22.7","","-33.0","","-27.9","","45.9","","0.0","","","M","","M","","M","","","17","","44",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-14","1999","01","14","","-22.2","","-25.1","","-23.7","","41.7","","0.0","","","M","","M","","M","","","16","","33",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-15","1999","01","15","","-19.2","","-22.2","","-20.7","","38.7","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-16","1999","01","16","","-19.0","","-23.4","","-21.2","","39.2","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-17","1999","01","17","","-14.9","","-19.0","","-17.0","","35.0","","0.0","","","M","","M","","M","","","25","","33",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-18","1999","01","18","","-17.4","","-22.3","","-19.9","","37.9","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-19","1999","01","19","","-22.4","","-32.7","","-27.6","","45.6","","0.0","","","M","","M","","M","","","29","","35",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-20","1999","01","20","","-28.4","","-35.7","","-32.1","","50.1","","0.0","","","M","","M","","M","","","32","","41",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-21","1999","01","21","","-35.1","","-37.5","","-36.3","","54.3","","0.0","","","M","","M","","M","","","25","","39",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-22","1999","01","22","","-31.5","","-35.5","","-33.5","","51.5","","0.0","","","M","","M","","M","","","18","","35",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-23","1999","01","23","","-14.4","","-32.6","","-23.5","","41.5","","0.0","","","M","","M","","M","","","15","","46",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-24","1999","01","24","","-8.4","","-15.2","","-11.8","","29.8","","0.0","","","M","","M","","M","","","31","","74",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-25","1999","01","25","","-14.0","","-25.7","","-19.9","","37.9","","0.0","","","M","","M","","M","","","31","","69",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-26","1999","01","26","","-25.3","","-34.3","","-29.8","","47.8","","0.0","","","M","","M","","M","","","32","","33",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-27","1999","01","27","","-32.8","","-35.7","","-34.3","","52.3","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-28","1999","01","28","","-34.5","","-36.9","","-35.7","","53.7","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-29","1999","01","29","","-34.6","","-37.6","","-36.1","","54.1","","0.0","","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-30","1999","01","30","","-32.7","","-37.0","","-34.9","","52.9","","0.0","","","M","","M","","M","","","5","","35",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-01-31","1999","01","31","","-28.2","","-33.7","","-31.0","","49.0","","0.0","","","M","","M","","M","","","11","","44",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-01","1999","02","01","","-24.7","E","-32.9","E","-28.8","E","46.8","E","0.0","E","","M","","M","","M","","","","","<31",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-02","1999","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-03","1999","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-04","1999","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-05","1999","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-06","1999","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-07","1999","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-08","1999","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-09","1999","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-10","1999","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-11","1999","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-12","1999","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-13","1999","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-14","1999","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-15","1999","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-16","1999","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-17","1999","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-18","1999","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-19","1999","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-20","1999","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-21","1999","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-22","1999","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-23","1999","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-24","1999","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-25","1999","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-26","1999","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-27","1999","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-02-28","1999","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-03-01","1999","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-03-02","1999","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-03-03","1999","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-03-04","1999","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-03-05","1999","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-03-06","1999","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-130.91","69.60","LIVERPOOL BAY","220B68C","1999-03-07","1999","03","07","","","","","","","","","","","","","","","","","","","","","","",""
