"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 00:00","1992","05","01","00:00","-20.0","","-22.2","","82","","10","","11","","9.7","","101.11","","","","-28","","Snow"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 01:00","1992","05","01","01:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 02:00","1992","05","01","02:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 03:00","1992","05","01","03:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 04:00","1992","05","01","04:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 05:00","1992","05","01","05:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 06:00","1992","05","01","06:00","-18.2","","-20.1","","85","","8","","15","","4.8","","101.08","","","","-27","","Snow,Fog"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 07:00","1992","05","01","07:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 08:00","1992","05","01","08:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 09:00","1992","05","01","09:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 10:00","1992","05","01","10:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 11:00","1992","05","01","11:00"
"-133.00","69.45","TUKTOYAKTUK","2203910","1992-05-01 12:00","1992","05","01","12:00","-19.0","","-21.1","","83","","3","","17","","24.1","","101.15","","","","-28","","Cloudy"
