"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-01","2013","01","01","","-17.9","","-27.5","","-22.7","","40.7","","0.0","","","M","","M","","M","","","1","","39",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-02","2013","01","02","","-16.6","","-22.4","","-19.5","","37.5","","0.0","","","M","","M","","M","","","11","","46",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-03","2013","01","03","","-15.3","","-23.2","","-19.3","","37.3","","0.0","","","M","","M","","M","","","11","","43",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-04","2013","01","04","","-17.3","","-27.4","","-22.4","","40.4","","0.0","","","M","","M","","M","","","","","<31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-05","2013","01","05","","-19.5","","-24.8","","-22.2","","40.2","","0.0","","","M","","M","","M","","","","","<31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-06","2013","01","06","","-20.3","","-22.1","","-21.2","","39.2","","0.0","","","M","","M","","M","","","","","<31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-07","2013","01","07","","-21.5","","-32.1","","-26.8","","44.8","","0.0","","","M","","M","","M","","","","","<31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-08","2013","01","08","","-18.8","","-29.4","","-24.1","","42.1","","0.0","","","M","","M","","M","","","3","","46",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-09","2013","01","09","","-17.2","","-24.4","","-20.8","","38.8","","0.0","","","M","","M","","M","","","30","","59",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-10","2013","01","10","","-19.0","","-30.6","","-24.8","","42.8","","0.0","","","M","","M","","M","","","23","","46",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-11","2013","01","11","","-28.7","","-34.8","","-31.8","","49.8","","0.0","","","M","","M","","M","","","","","<31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-12","2013","01","12","","-27.4","","-34.3","","-30.9","","48.9","","0.0","","","M","","M","","M","","","","","<31",""
"-137.22","68.95","SHINGLE POINT A","2100950","2013-01-13","2013","01","13","","-19.9","","-31.0","","-25.5","","43.5","","0.0","","","M","","M","","M","","","1","","56",""
