"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-01","2017","01","01","","-12.2","","-24.2","","-18.2","","36.2","","0.0","","","M","","M","","M","17","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-02","2017","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-03","2017","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-04","2017","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-05","2017","01","05","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-06","2017","01","06","","-17.0","","-31.1","","-24.1","","42.1","","0.0","","","M","","M","","M","32","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-07","2017","01","07","","-23.8","","-31.7","","-27.8","","45.8","","0.0","","","M","","M","","M","32","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-08","2017","01","08","","-19.7","","-25.0","","-22.4","","40.4","","0.0","","","M","","M","","M","31","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-09","2017","01","09","","-17.9","","-24.2","","-21.1","","39.1","","0.0","","","M","","M","","M","30","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-10","2017","01","10","","-20.3","","-26.5","","-23.4","","41.4","","0.0","","","M","","M","","M","29","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-11","2017","01","11","","-16.9","","-21.3","","-19.1","","37.1","","0.0","","","M","","M","","M","28","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-12","2017","01","12","","-18.1","","-25.2","","-21.7","","39.7","","0.0","","","M","","M","","M","27","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-13","2017","01","13","","-23.9","","-32.5","","-28.2","","46.2","","0.0","","","M","","M","","M","28","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-14","2017","01","14","","-18.3","","-32.6","","-25.5","","43.5","","0.0","","","M","","M","","M","29","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-15","2017","01","15","","-21.2","","-37.8","","-29.5","","47.5","","0.0","","","M","","M","","M","32","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-16","2017","01","16","","-23.3","","-39.6","","-31.5","","49.5","","0.0","","","M","","M","","M","32","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-17","2017","01","17","","-22.0","","-35.5","","-28.8","","46.8","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-18","2017","01","18","","-34.4","","-43.5","","-39.0","","57.0","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-19","2017","01","19","","-28.4","","-42.3","","-35.4","","53.4","","0.0","","","M","","M","","M","34","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-20","2017","01","20","","-30.6","","-41.4","","-36.0","","54.0","","0.0","","","M","","M","","M","34","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-21","2017","01","21","","-30.7","","-39.1","","-34.9","","52.9","","0.0","","","M","","M","","M","34","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-22","2017","01","22","","-28.8","","-39.8","","-34.3","","52.3","","0.0","","","M","","M","","M","34","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-23","2017","01","23","","-27.8","","-35.3","","-31.6","","49.6","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-24","2017","01","24","","","M","-35.3","E","","M","","M","","M","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-25","2017","01","25","","-21.6","","-30.4","","-26.0","","44.0","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-26","2017","01","26","","-19.1","","-26.4","","-22.8","","40.8","","0.0","","","M","","M","","M","32","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-27","2017","01","27","","-14.4","","-23.3","","-18.9","","36.9","","0.0","","","M","","M","","M","32","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-28","2017","01","28","","-11.2","","-22.0","","-16.6","","34.6","","0.0","","","M","","M","","M","32","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-29","2017","01","29","","-12.4","","-19.2","","-15.8","","33.8","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-30","2017","01","30","","-12.7","","-23.7","","-18.2","","36.2","","0.0","","","M","","M","","M","","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-01-31","2017","01","31","","-7.6","","-29.9","","-18.8","","36.8","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-01","2017","02","01","","-11.5","","-27.3","","-19.4","","37.4","","0.0","","","M","","M","","M","","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-02","2017","02","02","","-16.9","","-26.8","","-21.9","","39.9","","0.0","","","M","","M","","M","31","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-03","2017","02","03","","-20.0","","-24.6","","-22.3","","40.3","","0.0","","","M","","M","","M","55","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-04","2017","02","04","","-13.7","","-23.5","","-18.6","","36.6","","0.0","","","M","","M","","M","","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-05","2017","02","05","","-12.4","","-21.0","","-16.7","","34.7","","0.0","","","M","","M","","M","35","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-06","2017","02","06","","-13.3","","-22.6","","-18.0","","36.0","","0.0","","","M","","M","","M","","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-07","2017","02","07","","-14.8","","-20.3","","-17.6","","35.6","","0.0","","","M","","M","","M","28","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-08","2017","02","08","","-17.9","","-28.5","","-23.2","","41.2","","0.0","","","M","","M","","M","31","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-09","2017","02","09","","-24.8","","-33.7","","-29.3","","47.3","","0.0","","","M","","M","","M","29","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-10","2017","02","10","","-32.5","","-41.7","","-37.1","","55.1","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-11","2017","02","11","","-36.5","","-42.8","","-39.7","","57.7","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-12","2017","02","12","","-32.3","","-41.8","","-37.1","","55.1","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-13","2017","02","13","","-17.2","","-41.2","","-29.2","","47.2","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-14","2017","02","14","","-15.0","","-19.6","","-17.3","","35.3","","0.0","","","M","","M","","M","33","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-15","2017","02","15","","-16.9","","-21.8","","-19.4","","37.4","","0.0","","","M","","M","","M","40","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-16","2017","02","16","","-16.6","","-21.4","","-19.0","","37.0","","0.0","","","M","","M","","M","39","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-17","2017","02","17","","-20.7","","-30.8","","-25.8","","43.8","","0.0","","","M","","M","","M","45","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-18","2017","02","18","","-22.7","","-32.4","","-27.6","","45.6","","0.0","","","M","","M","","M","42","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-19","2017","02","19","","-13.4","","-30.3","","-21.9","","39.9","","0.0","","","M","","M","","M","41","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-20","2017","02","20","","-17.3","","-30.4","","-23.9","","41.9","","0.0","","","M","","M","","M","42","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-21","2017","02","21","","-21.9","","-32.0","","-27.0","","45.0","","0.0","","","M","","M","","M","40","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-22","2017","02","22","","-26.1","","-35.5","","-30.8","","48.8","","0.0","","","M","","M","","M","40","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-23","2017","02","23","","-24.8","","-37.3","","-31.1","","49.1","","0.0","","","M","","M","","M","40","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-24","2017","02","24","","-17.4","","-28.5","","-23.0","","41.0","","0.0","","","M","","M","","M","39","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-25","2017","02","25","","-16.7","","-21.5","","-19.1","","37.1","","0.0","","","M","","M","","M","39","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-26","2017","02","26","","-19.6","","-25.1","","-22.4","","40.4","","0.0","","","M","","M","","M","44","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-27","2017","02","27","","-17.7","","-29.3","","-23.5","","41.5","","0.0","","","M","","M","","M","43","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-02-28","2017","02","28","","-18.2","","-31.0","","-24.6","","42.6","","0.0","","","M","","M","","M","43","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-01","2017","03","01","","-17.9","","-32.4","","-25.2","","43.2","","0.0","","","M","","M","","M","43","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-02","2017","03","02","","","M","-32.4","E","","M","","M","","M","","M","","M","","M","43","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-03","2017","03","03","","-23.9","","-31.8","","-27.9","","45.9","","0.0","","","M","","M","","M","43","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-04","2017","03","04","","-20.6","","-30.7","","-25.7","","43.7","","0.0","","","M","","M","","M","43","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-05","2017","03","05","","-26.2","","-34.5","","-30.4","","48.4","","0.0","","","M","","M","","M","44","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-06","2017","03","06","","-26.0","E","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-07","2017","03","07","","-25.4","","-37.0","","-31.2","","49.2","","0.0","","","M","","M","","M","42","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-08","2017","03","08","","-26.1","","-37.5","","-31.8","","49.8","","0.0","","","M","","M","","M","41","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-09","2017","03","09","","-25.1","","-38.1","","-31.6","","49.6","","0.0","","","M","","M","","M","42","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-10","2017","03","10","","-18.1","","-28.3","","-23.2","","41.2","","0.0","","","M","","M","","M","44","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-11","2017","03","11","","-16.1","","-30.4","","-23.3","","41.3","","0.0","","","M","","M","","M","46","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-12","2017","03","12","","-13.2","","-22.9","","-18.1","","36.1","","0.0","","","M","","M","","M","47","","","M","","M"
"-140.85","68.80","MARGARET LAKE","2100697","2017-03-13","2017","03","13","","-17.2","E","-22.5","E","-19.9","E","37.9","E","0.0","E","","M","","M","","M","48","","","M","","M"
