"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 00:00","1990","04","01","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 01:00","1990","04","01","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 02:00","1990","04","01","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 03:00","1990","04","01","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 04:00","1990","04","01","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 05:00","1990","04","01","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 06:00","1990","04","01","06:00","-12.2","","-13.4","","91","","8","","9","","0.4","","101.51","","","","-17","","Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 07:00","1990","04","01","07:00","-13.1","","-14.6","","88","","8","","9","","0.4","","101.48","","","","-19","","Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 08:00","1990","04","01","08:00","-14.0","","-14.7","","94","","8","","9","","0.4","","101.51","","","","-20","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 09:00","1990","04","01","09:00","-14.0","","-15.2","","90","","8","","4","","3.2","","101.51","","","","-17","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 10:00","1990","04","01","10:00","-13.8","","-15.2","","89","","10","","6","","2.4","","101.51","","","","-18","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 11:00","1990","04","01","11:00","-12.7","","-13.6","","93","","11","","6","","0.4","","101.51","","","","-17","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 12:00","1990","04","01","12:00","-12.2","","-13.4","","91","","","","0","","0.4","","101.55","","","","","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 13:00","1990","04","01","13:00","-11.3","","-13.3","","85","","","","0","","0.2","","101.51","","","","","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 14:00","1990","04","01","14:00","-10.6","","-11.4","","94","","2","","9","","0.2","","101.55","","","","-16","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 15:00","1990","04","01","15:00","-13.4","","-15.1","","87","","6","","11","","16.1","","101.58","","","","-20","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 16:00","1990","04","01","16:00","-13.0","","-14.1","","91","","4","","13","","16.1","","101.58","","","","-20","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 17:00","1990","04","01","17:00","-12.3","","-14.0","","87","","3","","9","","16.1","","101.58","","","","-18","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 18:00","1990","04","01","18:00","-13.0","","-14.1","","91","","5","","11","","16.1","","101.58","","","","-19","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 19:00","1990","04","01","19:00","-13.5","","-15.1","","88","","5","","11","","24.1","","101.58","","","","-20","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 20:00","1990","04","01","20:00","-13.9","","-15.7","","86","","5","","6","","24.1","","101.58","","","","-18","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 21:00","1990","04","01","21:00","-14.9","","-16.8","","85","","6","","7","","24.1","","101.62","","","","-20","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 22:00","1990","04","01","22:00","-12.0","","-13.4","","89","","2","","9","","24.1","","101.65","","","","-17","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-01 23:00","1990","04","01","23:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 00:00","1990","04","02","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 01:00","1990","04","02","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 02:00","1990","04","02","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 03:00","1990","04","02","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 04:00","1990","04","02","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 05:00","1990","04","02","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 06:00","1990","04","02","06:00","-14.5","","-15.7","","90","","6","","11","","24.1","","101.78","","","","-21","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 07:00","1990","04","02","07:00","-14.3","","-15.7","","89","","7","","11","","24.1","","101.82","","","","-21","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 08:00","1990","04","02","08:00","-14.3","","-15.7","","89","","7","","13","","24.1","","101.89","","","","-21","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 09:00","1990","04","02","09:00","-14.0","","-15.7","","87","","8","","11","","24.1","","101.89","","","","-20","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 10:00","1990","04","02","10:00","-13.5","","-15.1","","88","","6","","7","","24.1","","101.92","","","","-18","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 11:00","1990","04","02","11:00","-14.5","","-15.7","","90","","3","","9","","24.1","","101.95","","","","-20","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 12:00","1990","04","02","12:00","-13.3","","-14.6","","90","","7","","7","","24.1","","101.99","","","","-18","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 13:00","1990","04","02","13:00","-13.0","","-14.6","","88","","7","","11","","24.1","","102.06","","","","-19","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 14:00","1990","04","02","14:00","-12.6","","-13.6","","92","","6","","15","","24.1","","102.09","","","","-20","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 15:00","1990","04","02","15:00","-12.6","","-13.6","","92","","6","","7","","24.1","","102.12","","","","-17","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 16:00","1990","04","02","16:00","-11.5","","-12.9","","89","","7","","9","","24.1","","102.12","","","","-17","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 17:00","1990","04","02","17:00","-11.9","","-13.4","","89","","7","","9","","24.1","","102.16","","","","-17","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 18:00","1990","04","02","18:00","-12.1","","-13.4","","90","","9","","9","","24.1","","102.19","","","","-17","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 19:00","1990","04","02","19:00","-13.0","","-14.6","","88","","8","","9","","16.1","","102.19","","","","-18","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 20:00","1990","04","02","20:00","-14.1","","-15.7","","88","","10","","11","","16.1","","102.22","","","","-21","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 21:00","1990","04","02","21:00","-14.5","","-16.2","","87","","11","","11","","16.1","","102.22","","","","-21","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 22:00","1990","04","02","22:00","-15.7","","-17.3","","88","","12","","9","","16.1","","102.26","","","","-22","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-02 23:00","1990","04","02","23:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 00:00","1990","04","03","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 01:00","1990","04","03","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 02:00","1990","04","03","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 03:00","1990","04","03","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 04:00","1990","04","03","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 05:00","1990","04","03","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 06:00","1990","04","03","06:00","-15.3","","-16.8","","88","","13","","15","","16.1","","102.22","","","","-23","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 07:00","1990","04","03","07:00","-13.6","","-14.6","","92","","14","","20","","24.1","","102.22","","","","-22","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 08:00","1990","04","03","08:00","-14.5","","-16.2","","87","","13","","15","","24.1","","102.22","","","","-22","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 09:00","1990","04","03","09:00","-12.5","","-13.6","","91","","15","","17","","24.1","","102.22","","","","-20","","Ice Crystals"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 10:00","1990","04","03","10:00","-11.2","","-11.5","","98","","17","","28","","0.8","","102.19","","","","-21","","Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 11:00","1990","04","03","11:00","-10.6","","-11.4","","94","","15","","22","","16.1","","102.19","","","","-19","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 12:00","1990","04","03","12:00","-13.3","","-15.1","","86","","16","","24","","24.1","","102.16","","","","-23","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 13:00","1990","04","03","13:00","-7.5","","-8.4","","93","","16","","24","","24.1","","102.16","","","","-15","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 14:00","1990","04","03","14:00","-5.3","","-6.2","","93","","16","","24","","24.1","","102.12","","","","-13","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 15:00","1990","04","03","15:00","-4.0","","-4.5","","96","","15","","24","","24.1","","102.09","","","","-11","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 16:00","1990","04","03","16:00","-3.7","","-4.2","","96","","15","","31","","24.1","","101.95","","","","-11","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 17:00","1990","04","03","17:00","-2.5","","-3.7","","91","","16","","30","","24.1","","101.92","","","","-10","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 18:00","1990","04","03","18:00","-2.5","","-3.9","","90","","15","","24","","24.1","","101.85","","","","-9","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 19:00","1990","04","03","19:00","-3.5","","-5.1","","89","","14","","24","","24.1","","101.78","","","","-10","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 20:00","1990","04","03","20:00","-3.4","","-4.8","","90","","15","","28","","24.1","","101.68","","","","-11","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 21:00","1990","04","03","21:00","-4.2","","-5.7","","89","","15","","30","","24.1","","101.62","","","","-12","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 22:00","1990","04","03","22:00","-5.3","","-7.1","","87","","15","","30","","24.1","","101.58","","","","-13","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-03 23:00","1990","04","03","23:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 00:00","1990","04","04","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 01:00","1990","04","04","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 02:00","1990","04","04","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 03:00","1990","04","04","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 04:00","1990","04","04","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 05:00","1990","04","04","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 06:00","1990","04","04","06:00","-8.8","","-10.1","","90","","16","","22","","24.1","","101.07","","","","-17","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 07:00","1990","04","04","07:00","-8.8","","-9.4","","95","","17","","24","","24.1","","101.04","","","","-17","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 08:00","1990","04","04","08:00","-9.0","","-9.4","","97","","17","","17","","24.1","","100.97","","","","-16","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 09:00","1990","04","04","09:00","-9.0","","-9.8","","94","","16","","22","","24.1","","100.90","","","","-17","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 10:00","1990","04","04","10:00","-7.5","","-7.8","","98","","16","","15","","24.1","","100.84","","","","-14","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 11:00","1990","04","04","11:00","-7.0","","-7.2","","98","","16","","11","","24.1","","100.80","","","","-12","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 12:00","1990","04","04","12:00","-5.4","","-5.9","","96","","16","","17","","24.1","","100.73","","","","-11","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 13:00","1990","04","04","13:00","-4.7","","-4.7","","100","","16","","20","","24.1","","100.70","","","","-11","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 14:00","1990","04","04","14:00","-3.6","","-4.5","","94","","15","","20","","24.1","","100.57","","","","-10","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 15:00","1990","04","04","15:00","-2.5","","-3.7","","91","","15","","26","","24.1","","100.46","","","","-9","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 16:00","1990","04","04","16:00","-2.7","","-3.7","","93","","14","","19","","24.1","","100.36","","","","-8","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 17:00","1990","04","04","17:00","-1.5","","-3.0","","89","","14","","19","","24.1","","100.26","","","","-7","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 18:00","1990","04","04","18:00","-1.1","","-2.2","","92","","13","","22","","24.1","","100.16","","","","-7","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 19:00","1990","04","04","19:00","-1.7","","-2.5","","94","","13","","26","","24.1","","100.06","","","","-8","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 20:00","1990","04","04","20:00","-1.9","","-3.1","","91","","13","","26","","24.1","","99.96","","","","-8","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 21:00","1990","04","04","21:00","-1.1","","-3.3","","85","","17","","17","","24.1","","99.92","","","","-6","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 22:00","1990","04","04","22:00","-3.8","","-5.1","","90","","17","","17","","24.1","","99.89","","","","-10","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-04 23:00","1990","04","04","23:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 00:00","1990","04","05","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 01:00","1990","04","05","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 02:00","1990","04","05","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 03:00","1990","04","05","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 04:00","1990","04","05","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 05:00","1990","04","05","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 06:00","1990","04","05","06:00","-3.7","","-3.7","","100","","25","","28","","2.4","","99.75","","","","-11","","Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 07:00","1990","04","05","07:00","-5.5","","-5.9","","97","","27","","31","","12.9","","99.85","","","","-14","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 08:00","1990","04","05","08:00","-6.9","","-7.6","","95","","26","","43","","24.1","","99.92","","","","-17","","Mainly Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 09:00","1990","04","05","09:00","-7.0","","-7.6","","95","","27","","33","","24.1","","100.02","","","","-16","","Mostly Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 10:00","1990","04","05","10:00","-7.0","","-7.6","","95","","27","","39","","12.9","","100.09","","","","-17","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-04-05 11:00","1990","04","05","11:00","-6.8","","-7.6","","94","","27","","35","","16.1","","100.16","","","","-16","","Mainly Clear"
