"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 00:00","1999","06","01","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 01:00","1999","06","01","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 02:00","1999","06","01","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 03:00","1999","06","01","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 04:00","1999","06","01","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 05:00","1999","06","01","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 06:00","1999","06","01","06:00","-0.9","","-1.8","","94","","28","","4","","3.2","","101.60","","","","-2","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 07:00","1999","06","01","07:00","-1.0","","-1.9","","94","","26","","7","","9.7","","101.60","","","","-4","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 08:00","1999","06","01","08:00","-0.7","","-1.6","","94","","27","","9","","9.7","","101.60","","","","-4","","Snow,Fog"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 09:00","1999","06","01","09:00","-0.5","","-1.3","","94","","27","","13","","16.1","","101.60","","","","-5","","Snow"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 10:00","1999","06","01","10:00","-0.3","","-1.3","","93","","27","","11","","16.1","","101.60","","","","-4","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 11:00","1999","06","01","11:00","-0.3","","-1.3","","93","","27","","13","","24.1","","101.57","","","","-4","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 12:00","1999","06","01","12:00","-0.1","","-1.1","","93","","28","","15","","24.1","","101.57","","","","-5","","Cloudy"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1999-06-01 13:00","1999","06","01","13:00","0.6","","-1.6","","85","","31","","11","","24.1","","101.54","","","","","","Mostly Cloudy"
