"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 00:00","1995","12","01","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 01:00","1995","12","01","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 02:00","1995","12","01","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 03:00","1995","12","01","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 04:00","1995","12","01","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 05:00","1995","12","01","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 06:00","1995","12","01","06:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 07:00","1995","12","01","07:00","-22.6","","-25.0","","81","","24","","19","","16.1","","100.45","","","","-33","","Ice Crystals"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 08:00","1995","12","01","08:00","-22.8","","-25.5","","79","","24","","13","","16.1","","100.45","","","","-32","","Ice Crystals"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 09:00","1995","12","01","09:00","-21.9","","-24.4","","80","","25","","17","","16.1","","100.45","","","","-32","","Ice Crystals"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 10:00","1995","12","01","10:00","-22.9","","-25.5","","79","","22","","17","","16.1","","100.49","","","","-33","","Ice Crystals"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1995-12-01 11:00","1995","12","01","11:00","-22.4","","-25.0","","79","","23","","17","","16.1","","100.49","","","","-33","","Ice Crystals"
