"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 00:00","1990","05","01","00:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 01:00","1990","05","01","01:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 02:00","1990","05","01","02:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 03:00","1990","05","01","03:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 04:00","1990","05","01","04:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 05:00","1990","05","01","05:00"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 06:00","1990","05","01","06:00","-20.0","","-22.2","","82","","14","","6","","16.1","","102.26","","","","-25","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 07:00","1990","05","01","07:00","-19.4","","-21.7","","82","","","","0","","24.1","","102.22","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 08:00","1990","05","01","08:00","-18.5","","-21.3","","79","","","","0","","24.1","","102.16","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 09:00","1990","05","01","09:00","-16.9","","-19.0","","84","","","","0","","24.1","","102.16","","","","","","Clear"
"-133.03","69.43","TUKTOYAKTUK A","2203912","1990-05-01 10:00","1990","05","01","10:00","-16.4","","-19.0","","80","","18","","4","","24.1","","102.12","","","","-19","","Clear"
